"fid";"pid";"inStock";"cost"
997;97;298326189;6.78
998;98;275239714;32.78
999;99;434323372;15.71
1000;100;865885504;19.51
1;101;28531987;14.89
2;102;33548614;28.84
3;103;58975336;13.4
4;104;42880364;40.15
5;105;24352538;1.08
6;106;59145457;20.26
7;107;20057;49.45
8;108;72179186;40.31
9;109;87781690;25.06
10;110;18856631;40.41
11;111;44954549;44.97
12;112;43800975;28.38
13;113;61545378;11.36
14;114;53781765;14.03
15;115;53259243;29.35
16;116;16135195;26.22
17;117;9004762;38.49
18;118;14325784;20.78
19;119;79546926;45.91
20;120;76196423;47.25
21;121;84916981;45.63
22;122;79543906;33.24
23;123;987444;10.88
24;124;86410472;46.66
25;125;40686081;6.15
26;126;53211087;14.98
27;127;7697183;29.08
28;128;81937152;7.81
29;129;23964570;28.67
30;130;1197730;37.38
31;131;67473709;27.96
32;132;68788257;23.81
33;133;62424260;1.58
34;134;18143605;42.49
35;135;50963482;28.14
36;136;62218181;19.35
37;137;48418835;37.63
38;138;19970077;6.16
39;139;69709205;48.37
40;140;91460640;37.83
41;141;11304771;15.78
42;142;28851156;44.67
43;143;56294035;3.13
44;144;86538406;31.68
45;145;79662935;5.09
46;146;46349370;5.77
47;147;44784940;35.48
48;148;82466479;33.3
49;149;84467925;43.8
50;150;58637543;15.53
51;151;33217298;37.71
52;152;51101629;48.11
53;153;16684228;42.45
54;154;89184144;43.71
55;155;81763417;6.74
56;156;63999835;44.1
57;157;58348935;28.45
58;158;85505289;37.54
59;159;82539222;10.79
60;160;7427458;19.62
61;161;90128576;14.37
62;162;77667623;5.2
63;163;79891387;20.18
64;164;83947213;48.16
65;165;51893885;26.85
66;166;53062346;33.19
67;167;5071154;24.75
68;168;23237612;13.47
69;169;40609207;33.56
70;170;13761582;26.14
71;171;79210385;12.31
72;172;34909636;31.75
73;173;49407645;9.35
74;174;67657820;45.74
75;175;30266580;38.51
76;176;57659146;38.67
77;177;80100847;11.81
78;178;87619676;33.03
79;179;59064916;33.55
80;180;94219113;36.45
81;181;21173125;20.13
82;182;27279927;20.73
83;183;99676312;30.66
84;184;72550978;23.04
85;185;73483609;14.84
86;186;92655245;3.64
87;187;21409885;41.74
88;188;8657382;10.1
89;189;20439103;28.61
90;190;87713497;9.3
91;191;1923923;6.5
92;192;91748285;23.2
93;193;1205877;44.65
94;194;83831691;18.64
95;195;10370702;10.3
96;196;55259708;31.3
97;197;13778932;11.16
98;198;62282842;44.03
99;199;96129378;17.56
100;200;97590693;16.04
101;201;95255293;15.35
102;202;36540569;28.29
103;203;88988491;47.02
104;204;65879026;39.61
105;205;20206841;32.8
106;206;39721819;3.83
107;207;29065920;3.36
108;208;61266147;43.47
109;209;67529547;22.27
110;210;99108817;34.33
111;211;33191424;1.48
112;212;62220787;30.72
113;213;44066565;49.18
114;214;67047423;18.84
115;215;61429873;40.63
116;216;50187106;8.36
117;217;83648615;32.19
118;218;58671767;15.64
119;219;42188879;21.23
120;220;72132382;20.16
121;221;84307635;40.13
122;222;8950489;35.65
123;223;88053345;1.83
124;224;58870712;39.39
125;225;88575103;23.47
126;226;38539441;16.77
127;227;82480321;38.99
128;228;18955642;46.22
129;229;58609778;26.42
130;230;51721504;47.66
131;231;48897404;32.08
132;232;67989082;4.21
133;233;90592973;13.18
134;234;40748347;20.66
135;235;16304290;46.96
136;236;69758435;35.98
137;237;88657501;46.02
138;238;38312269;47.33
139;239;15288148;7.55
140;240;15932299;28.38
141;241;62563071;33.77
142;242;99682893;40.66
143;243;19104684;20.03
144;244;92440083;41.66
145;245;35511679;41.61
146;246;18066936;6.6
147;247;54263375;40.68
148;248;71258811;15.64
149;249;58903257;10.36
150;250;31460061;3.52
151;251;41887649;29.15
152;252;64891618;22.92
153;253;35022578;29.05
154;254;70342617;15.89
155;255;7278656;6.55
156;256;94748591;41.89
157;257;29572785;9.91
158;258;17261775;11.59
159;259;54454140;38.07
160;260;99676790;17.38
161;261;37956635;13.67
162;262;77989472;25.69
163;263;28866155;14.58
164;264;10314094;34.36
165;265;12075843;23.6
166;266;18780803;26.78
167;267;71871765;35.18
168;268;42123434;2.2
169;269;99795646;26.89
170;270;84541547;27.46
171;271;13181295;15.25
172;272;11952743;47.26
173;273;9993704;2.45
174;274;11348517;10.9
175;275;30390227;24.2
176;276;68487663;33.41
177;277;26106647;47.5
178;278;54683080;16.75
179;279;20570909;45.0
180;280;23085616;37.03
181;281;95041813;34.09
182;282;86130264;22.54
183;283;6271655;48.92
184;284;65318493;23.8
185;285;80053918;22.86
186;286;37937554;43.63
187;287;62293357;23.19
188;288;70900430;38.77
189;289;18713390;43.58
190;290;18589914;43.95
191;291;55348124;29.04
192;292;86394334;25.69
193;293;91616949;17.86
194;294;95440432;21.82
195;295;76941172;35.33
196;296;21520365;47.3
197;297;16030664;41.95
198;298;14673511;35.63
199;299;32810020;31.09
200;300;71937992;26.41
201;1;63162388;26.63
202;2;89264383;33.45
203;3;84077803;40.47
204;4;11279081;6.75
205;5;27412030;46.66
206;6;12179326;22.74
207;7;73686327;22.43
208;8;95207725;42.12
209;9;40500840;6.81
210;10;55206266;26.71
211;11;55493955;41.36
212;12;61497026;34.27
213;13;47203361;29.46
214;14;30006868;45.1
215;15;83785831;27.52
216;16;45374910;11.7
217;17;87084265;3.8
218;18;41586120;3.77
219;19;67261867;11.8
220;20;46359686;32.42
221;21;54573900;44.95
222;22;78484104;10.35
223;23;47717162;26.09
224;24;58179122;43.99
225;25;12147750;30.21
226;26;35886980;46.95
227;27;44490948;27.26
228;28;76138026;17.64
229;29;82039707;33.97
230;30;32425025;45.95
231;31;69037104;48.77
232;32;8728812;33.9
233;33;99758499;6.14
234;34;99512720;32.91
235;35;7698441;2.73
236;36;20270899;22.04
237;37;38296933;46.26
238;38;44034109;24.79
239;39;80417479;12.35
240;40;90670061;33.59
241;41;79402663;44.74
242;42;25847045;43.04
243;43;59834558;5.56
244;44;81207193;2.69
245;45;37313398;4.13
246;46;4229423;42.95
247;47;3034297;12.8
248;48;70416470;19.14
249;49;85528000;21.5
250;50;97385485;38.0
251;51;35209301;20.54
252;52;74310398;22.17
253;53;9083803;45.16
254;54;14571678;5.21
255;55;84956178;18.14
256;56;18504879;21.22
257;57;19030242;10.59
258;58;53456559;42.29
259;59;7506190;41.41
260;60;41308080;41.39
261;61;29562834;35.54
262;62;54130251;27.96
263;63;32333183;1.41
264;64;28215804;21.34
265;65;60644890;2.2
266;66;58795044;38.88
267;67;1029806;10.7
268;68;26953302;9.44
269;69;793601;34.0
270;70;56819009;25.08
271;71;86396729;22.68
272;72;1120779;11.23
273;73;37038197;19.13
274;74;26663238;3.13
275;75;2621062;43.99
276;76;21535841;48.38
277;77;80372104;13.65
278;78;46888501;33.04
279;79;84191995;31.35
280;80;11818305;32.79
281;81;12421718;2.72
282;82;5738406;26.0
283;83;38325183;41.84
284;84;16178293;29.72
285;85;11000563;10.82
286;86;11519982;35.67
287;87;20230520;20.39
288;88;36399479;45.03
289;89;75940511;41.0
290;90;89588248;41.3
291;91;57219502;38.64
292;92;37857088;49.02
293;93;22449551;27.6
294;94;67985429;29.33
295;95;54236559;3.81
296;96;29446526;41.87
297;97;73346002;38.6
298;98;33315849;7.28
299;99;71747745;43.35
300;100;41466849;47.12
301;101;68223053;26.19
302;102;51677457;40.84
303;103;65324679;49.26
304;104;20585302;24.37
305;105;95424276;32.03
306;106;2990382;31.26
307;107;57048575;24.02
308;108;91205890;38.01
309;109;23112794;35.68
310;110;42796547;5.82
311;111;25494940;48.64
312;112;21228262;38.62
313;113;35019513;32.76
314;114;55055629;44.88
315;115;85054174;39.3
316;116;78974981;36.03
317;117;46958045;18.96
318;118;47836457;27.43
319;119;74807791;31.23
320;120;33754428;43.33
321;121;87611821;10.69
322;122;91711494;21.68
323;123;56620814;7.93
324;124;7278889;17.62
325;125;24110537;15.2
326;126;41632228;19.31
327;127;10879281;19.15
328;128;93699888;37.7
329;129;48828009;2.53
330;130;15636715;3.49
331;131;81338348;5.04
332;132;827607;14.35
333;133;51610937;6.24
334;134;68969159;34.04
335;135;93559987;18.91
336;136;96015932;26.75
337;137;64236407;37.13
338;138;36703410;17.02
339;139;26393867;45.45
340;140;27637366;36.29
341;141;91146353;9.62
342;142;21472182;4.27
343;143;56862104;37.85
344;144;90280804;26.37
345;145;40322974;7.68
346;146;35609633;45.75
347;147;58397443;1.72
348;148;64109354;16.49
349;149;70631592;9.67
350;150;70485811;36.09
351;151;41848284;42.46
352;152;59501140;28.98
353;153;50497570;26.28
354;154;80533513;26.22
355;155;62864072;48.34
356;156;82633297;26.45
357;157;88199947;41.58
358;158;8870685;30.17
359;159;99540589;42.91
360;160;40339505;34.56
361;161;58625788;41.55
362;162;84484836;22.02
363;163;7807313;11.97
364;164;78096209;29.34
365;165;90479817;21.41
366;166;7258716;23.05
367;167;96829147;17.99
368;168;82558822;31.21
369;169;12961788;25.55
370;170;83864616;18.85
371;171;72544710;5.84
372;172;30432241;2.16
373;173;99975963;19.34
374;174;91775806;23.15
375;175;45751380;10.78
376;176;47175774;19.25
377;177;40059598;17.48
378;178;41400676;29.82
379;179;71068374;3.96
380;180;13174513;14.12
381;181;35090067;18.08
382;182;39370277;7.45
383;183;64950620;17.76
384;184;1740535;39.44
385;185;66175245;40.13
386;186;81699046;40.24
387;187;422646;27.83
388;188;23694865;11.37
389;189;82406665;17.34
390;190;99946231;38.54
391;191;89989336;15.9
392;192;45708634;7.1
393;193;26028400;30.14
394;194;84993747;22.25
395;195;38671364;38.73
396;196;93000935;42.68
397;197;63319445;48.78
398;198;25324936;13.62
399;199;58935269;36.4
400;200;61132148;18.44
401;201;22444495;4.7
402;202;2042855;47.29
403;203;70389567;10.43
404;204;80222210;28.68
405;205;23651039;46.37
406;206;29386254;45.05
407;207;4949126;34.5
408;208;9979219;17.49
409;209;79260794;25.0
410;210;24873200;13.28
411;211;98870891;39.18
412;212;61503175;46.78
413;213;42785247;40.02
414;214;87437323;9.21
415;215;37026993;23.72
416;216;829181;9.95
417;217;96087550;19.34
418;218;11987869;4.94
419;219;72774762;41.47
420;220;47376021;1.33
421;221;13746674;43.38
422;222;93913097;42.58
423;223;65013573;42.69
424;224;84064540;21.56
425;225;30603416;41.16
426;226;3707288;2.55
427;227;41040746;36.45
428;228;12146057;27.53
429;229;51569283;13.95
430;230;4010559;17.9
431;231;26916205;2.26
432;232;50527674;38.28
433;233;79266341;8.65
434;234;45120425;39.71
435;235;72222501;29.53
436;236;87500190;44.68
437;237;47264963;35.51
438;238;72788387;1.42
439;239;63853916;23.33
440;240;3579645;5.03
441;241;38294064;39.55
442;242;24077040;28.27
443;243;65128147;20.74
444;244;27930922;19.63
445;245;67023253;42.5
446;246;17260785;9.41
447;247;56758090;11.34
448;248;57565445;17.25
449;249;2378377;28.62
450;250;87740685;4.38
451;251;20953449;2.87
452;252;22598853;44.22
453;253;19696834;16.29
454;254;45761864;42.4
455;255;579421;49.27
456;256;45601456;21.03
457;257;49887387;41.07
458;258;74197163;39.19
459;259;3496237;49.4
460;260;63827020;29.19
461;261;22651646;43.39
462;262;28812843;34.69
463;263;70165591;37.68
464;264;34443177;7.16
465;265;81104820;25.2
466;266;66017136;29.04
467;267;14969104;44.08
468;268;59136779;37.86
469;269;59506020;45.3
470;270;99621205;49.71
471;271;51454930;4.1
472;272;41143763;7.79
473;273;20436723;22.81
474;274;92969460;22.8
475;275;7339449;50.0
476;276;10829741;25.04
477;277;68972878;28.49
478;278;34530300;44.12
479;279;20981411;19.08
480;280;60631038;45.46
481;281;48780631;9.38
482;282;99389210;29.47
483;283;76519104;35.89
484;284;40963818;48.78
485;285;27704456;39.74
486;286;87907554;36.95
487;287;50124518;26.24
488;288;99560888;2.21
489;289;41421242;42.78
490;290;42857138;3.89
491;291;81224191;49.52
492;292;45993855;49.43
493;293;67733222;15.83
494;294;71162276;8.2
495;295;20317102;6.09
496;296;71434831;10.29
497;297;80716451;32.38
498;298;77288409;41.16
499;299;9210777;34.9
500;300;441323;9.07
501;1;84533149;33.35
502;2;51408933;46.86
503;3;38451559;26.99
504;4;12712142;13.52
505;5;30324206;39.81
506;6;89032634;44.98
507;7;48260104;32.07
508;8;2059785;42.62
509;9;31444072;20.63
510;10;88593088;15.74
511;11;39810263;36.36
512;12;50666481;49.71
513;13;62322079;22.75
514;14;77522834;9.24
515;15;97464454;11.31
516;16;53289697;27.9
517;17;75370240;16.45
518;18;80024858;13.95
519;19;57937818;13.64
520;20;6129384;39.87
521;21;93578619;37.16
522;22;76110456;43.24
523;23;83828015;27.76
524;24;83112904;11.19
525;25;42541657;21.62
526;26;75005293;40.25
527;27;12194141;15.31
528;28;12072787;15.68
529;29;3505294;18.17
530;30;82917774;3.24
531;31;50805526;12.12
532;32;72585818;8.41
533;33;37792812;47.19
534;34;9677931;25.8
535;35;40455086;22.64
536;36;47603637;13.81
537;37;55386086;40.99
538;38;60154869;34.06
539;39;25251666;29.98
540;40;15937437;26.26
541;41;3574610;15.49
542;42;15276402;15.83
543;43;72589734;21.0
544;44;65663594;40.85
545;45;40253592;25.61
546;46;69585947;47.06
547;47;48541187;49.53
548;48;56430460;34.68
549;49;88381545;14.58
550;50;45792488;30.52
551;51;18064968;36.75
552;52;57051503;9.82
553;53;59116492;42.67
554;54;51546361;31.65
555;55;70908997;41.75
556;56;67015926;4.09
557;57;46369699;16.69
558;58;12281076;39.02
559;59;4940413;7.24
560;60;56832157;18.15
561;61;31437952;46.05
562;62;67064335;2.84
563;63;98646367;45.09
564;64;20973859;19.7
565;65;58340572;3.2
566;66;90565042;6.58
567;67;32315810;42.71
568;68;60546649;41.85
569;69;12741676;47.11
570;70;21156884;34.66
571;71;31229319;46.78
572;72;44575580;43.67
573;73;62795439;5.4
574;74;65954882;9.23
575;75;66348873;8.11
576;76;97780786;19.49
577;77;85110484;23.82
578;78;35171666;39.78
579;79;70480439;1.14
580;80;90908842;49.15
581;81;20193584;13.95
582;82;38472804;49.99
583;83;62788011;36.51
584;84;57111263;25.6
585;85;73679156;14.45
586;86;77598236;12.78
587;87;18040345;30.47
588;88;51615004;25.56
589;89;86501660;18.72
590;90;70930760;42.68
591;91;78118815;43.78
592;92;95931872;33.09
593;93;8140155;7.36
594;94;40972682;15.85
595;95;93567782;2.81
596;96;38764860;3.18
597;97;2267449;29.97
598;98;35174231;18.14
599;99;93516431;24.25
600;100;21116117;14.69
601;101;64638112;4.27
602;102;89834902;8.6
603;103;41501932;30.98
604;104;2160326;48.98
605;105;207611;43.03
606;106;26025335;30.96
607;107;94663584;41.0
608;108;82687791;32.28
609;109;64871849;32.7
610;110;57880758;19.4
611;111;91309681;2.51
612;112;56344518;24.74
613;113;29247096;36.99
614;114;74179210;32.09
615;115;91226161;33.64
616;116;67299719;11.43
617;117;57573963;12.7
618;118;59609944;34.7
619;119;73088633;18.73
620;120;13383282;47.04
621;121;86369053;3.44
622;122;53490164;39.54
623;123;32668422;21.3
624;124;7348632;36.99
625;125;66161819;25.44
626;126;11294631;47.46
627;127;91078637;34.46
628;128;53100209;38.46
629;129;71713912;32.66
630;130;50006553;6.32
631;131;97309441;26.11
632;132;66743465;34.0
633;133;44780709;17.29
634;134;17391476;5.63
635;135;41472803;41.58
636;136;96024135;44.18
637;137;58519434;9.39
638;138;51589970;22.42
639;139;86914941;3.87
640;140;46775960;3.44
641;141;19562904;28.32
642;142;93176069;23.37
643;143;21388802;27.26
644;144;50629004;11.85
645;145;1136075;34.71
646;146;37873282;39.34
647;147;54146857;44.7
648;148;23447817;39.99
649;149;44481775;23.93
650;150;4403051;27.32
651;151;91389000;6.08
652;152;48367288;20.33
653;153;43887463;4.28
654;154;33512386;47.4
655;155;70183462;15.15
656;156;46410886;40.13
657;157;37953570;35.5
658;158;85104938;3.9
659;159;6024543;13.94
660;160;121926;10.86
661;161;87869267;44.94
662;162;72330462;7.29
663;163;76181875;24.37
664;164;50895467;40.16
665;165;55257371;5.99
666;166;37363473;33.72
667;167;40341322;8.48
668;168;19769557;37.96
669;169;40820968;11.91
670;170;86824943;40.12
671;171;50398701;18.38
672;172;15094533;26.3
673;173;64008262;18.65
674;174;48176473;37.57
675;175;69992636;12.26
676;176;82424971;36.24
677;177;21158326;43.63
678;178;34485239;15.62
679;179;3171514;15.15
680;180;75644484;7.91
681;181;45638569;19.5
682;182;26400652;9.49
683;183;61668453;48.17
684;184;8603746;18.51
685;185;41525526;43.22
686;186;56491645;46.13
687;187;15633568;46.39
688;188;58122983;4.55
689;189;56435447;16.22
690;190;34104636;47.07
691;191;65735371;1.89
692;192;65231698;42.18
693;193;28424943;47.86
694;194;56426207;20.09
695;195;73195828;8.17
696;196;61391493;5.58
697;197;36631756;40.9
698;198;13158007;20.91
699;199;58909280;28.54
700;200;49409702;11.38
701;201;64181167;8.9
702;202;80446802;1.99
703;203;76473954;35.29
704;204;38361100;17.75
705;205;55435713;33.57
706;206;28189403;17.1
707;207;66549950;2.82
708;208;84037901;33.79
709;209;78417262;21.28
710;210;67445760;48.31
711;211;27121060;3.76
712;212;7511752;28.47
713;213;20278176;47.31
714;214;59491722;29.06
715;215;38265646;12.54
716;216;95347012;47.86
717;217;81518457;21.73
718;218;8179809;29.82
719;219;73625582;4.77
720;220;92050540;18.73
721;221;43458583;31.15
722;222;9283370;19.3
723;223;86314006;14.94
724;224;84907027;19.94
725;225;44403033;49.51
726;226;34468653;2.96
727;227;92649195;38.82
728;228;26083952;49.98
729;229;64705111;10.15
730;230;10272843;19.16
731;231;81449463;26.32
732;232;57443887;36.42
733;233;47504343;7.23
734;234;86281721;17.64
735;235;12155109;2.37
736;236;69526027;7.56
737;237;25979525;5.38
738;238;14632450;27.07
739;239;11658173;36.39
740;240;88988066;31.23
741;241;78415351;35.39
742;242;56157814;12.75
743;243;41186649;36.3
744;244;12187029;27.26
745;245;55138586;21.98
746;246;47404361;12.76
747;247;33935979;39.07
748;248;80244968;34.82
749;249;1736875;29.0
750;250;1353371;15.7
751;251;65847302;40.96
752;252;4139164;11.24
753;253;65632415;11.76
754;254;85739915;9.51
755;255;52612041;8.85
756;256;2660972;38.52
757;257;47273019;33.78
758;258;69148929;1.82
759;259;73730032;2.32
760;260;44819313;45.53
761;261;94607078;35.56
762;262;73477388;6.32
763;263;66910270;29.75
764;264;2973299;31.99
765;265;22549225;41.35
766;266;21547929;1.52
767;267;49582859;38.62
768;268;41383757;16.6
769;269;91564612;17.87
770;270;62480977;5.43
771;271;91855139;37.47
772;272;12349683;18.56
773;273;28994319;48.84
774;274;78538951;44.35
775;275;72856615;48.05
776;276;81045276;35.1
777;277;50403640;16.63
778;278;15708253;26.24
779;279;95691188;38.57
780;280;59388348;7.23
781;281;63200594;15.15
782;282;98615140;41.86
783;283;67113214;7.9
784;284;93290097;6.41
785;285;23804849;33.31
786;286;7366674;23.15
787;287;42815433;41.54
788;288;61936204;8.81
789;289;21969544;33.55
790;290;21779572;35.27
791;291;71561134;13.51
792;292;37391608;24.58
793;293;51911208;20.97
794;294;16573741;14.86
795;295;95009921;30.89
796;296;4196704;31.61
797;297;81881085;19.58
798;298;18020691;8.62
799;299;39695039;12.45
800;300;80718586;14.34
801;1;13636465;36.64
802;2;79829476;1.74
803;3;93076701;26.63
804;4;56571146;28.14
805;5;47075979;22.51
806;6;17842817;12.42
807;7;11395220;20.96
808;8;58604596;37.96
809;9;51339216;32.39
810;10;31741678;27.51
811;11;5464482;42.65
812;12;10567278;25.95
813;13;58931862;31.89
814;14;2548107;5.54
815;15;89549461;5.31
816;16;21674903;45.96
817;17;41940013;37.67
818;18;86765341;2.03
819;19;60467990;46.02
820;20;59518624;18.34
821;21;4493745;39.64
822;22;96568531;7.11
823;23;2047852;49.23
824;24;45433251;2.62
825;25;43604978;23.19
826;26;67143481;20.82
827;27;8365796;9.61
828;28;72846237;3.11
829;29;79442647;32.33
830;30;60808527;8.04
831;31;95258780;22.49
832;32;37637192;33.94
833;33;8472996;35.56
834;34;71780030;32.11
835;35;10542019;26.41
836;36;53579069;12.31
837;37;34622906;8.93
838;38;25134648;31.33
839;39;34414536;44.82
840;40;89820641;31.23
841;41;58797680;29.94
842;42;49512230;13.92
843;43;50850685;8.39
844;44;49357144;27.76
845;45;80050650;46.38
846;46;20516525;4.52
847;47;20399792;29.28
848;48;66730528;38.44
849;49;31122541;4.93
850;50;83200845;8.11
851;51;57356618;1.95
852;52;77847254;19.77
853;53;52157801;31.61
854;54;84720537;36.12
855;55;94107936;1.03
856;56;56012975;38.74
857;57;22382394;8.02
858;58;86525575;21.24
859;59;67681013;46.21
860;60;67995630;40.66
861;61;20642611;35.88
862;62;19772772;34.73
863;63;27852628;27.63
864;64;11237314;14.49
865;65;43926281;27.32
866;66;25453444;10.74
867;67;52881295;41.67
868;68;28828071;47.33
869;69;7104198;38.77
870;70;98035543;48.98
871;71;77680096;5.3
872;72;52376535;47.92
873;73;66656450;48.26
874;74;11850381;7.19
875;75;62219835;33.13
876;76;46228169;11.02
877;77;13680847;5.2
878;78;52747290;17.02
879;79;41464503;6.49
880;80;80163051;25.61
881;81;73943968;29.64
882;82;35024302;1.38
883;83;75334692;32.64
884;84;28465299;29.78
885;85;21014476;32.53
886;86;40780144;14.54
887;87;35180776;47.33
888;88;15958724;30.8
889;89;72786585;39.84
890;90;71303857;34.81
891;91;30833159;45.55
892;92;90107021;1.3
893;93;62131639;8.42
894;94;73204011;23.69
895;95;79813665;33.11
896;96;86163323;48.67
897;97;80526893;8.11
898;98;85776481;36.77
899;99;67959127;44.14
900;100;17874653;9.06
901;101;75041040;43.32
902;102;53789868;25.77
903;103;34748977;5.76
904;104;75836606;46.61
905;105;7825151;19.31
906;106;22521546;11.26
907;107;1721964;25.76
908;108;2819822;7.91
909;109;27830847;43.47
910;110;48580132;47.99
911;111;17553752;47.96
912;112;86164467;14.17
913;113;63621310;24.34
914;114;33883002;3.25
915;115;40782373;10.17
916;116;57067361;48.44
917;117;43495911;46.77
918;118;83906491;42.72
919;119;82054529;11.39
920;120;72052070;35.68
921;121;42833632;31.72
922;122;35839064;27.05
923;123;58321654;37.62
924;124;16402061;24.64
925;125;6097820;49.8
926;126;68313604;11.3
927;127;63277057;11.38
928;128;42494978;44.17
929;129;81042910;13.93
930;130;3215581;33.82
931;131;59171718;42.3
932;132;89399682;31.79
933;133;99968364;46.37
934;134;30789122;9.43
935;135;46501069;5.44
936;136;53901259;43.41
937;137;96709587;19.02
938;138;58314063;5.68
939;139;8889563;25.91
940;140;6670305;7.59
941;141;24378246;36.81
942;142;31043848;46.74
943;143;64441418;28.87
944;144;25048221;18.97
945;145;3099766;25.62
946;146;72112300;11.46
947;147;29319710;49.78
948;148;41343763;18.66
949;149;80611894;8.29
950;150;96180402;25.05
951;151;30446157;7.13
952;152;83210370;40.61
953;153;75487025;33.91
954;154;17490642;7.73
955;155;7961715;38.55
956;156;93757912;44.34
957;157;85299639;14.43
958;158;81087661;18.74
959;159;95875887;35.35
960;160;69286617;8.71
961;161;55698384;16.85
962;162;57368165;23.56
963;163;8463725;12.9
964;164;71402571;4.12
965;165;25694003;36.88
966;166;75033769;13.21
967;167;39586217;26.92
968;168;78619597;3.47
969;169;62827865;25.24
970;170;42260035;1.74
971;171;8729693;21.34
972;172;62939253;46.84
973;173;12004838;16.66
974;174;71799610;27.88
975;175;43413004;13.57
976;176;14091319;4.58
977;177;73974973;10.69
978;178;5345427;48.77
979;179;83302568;39.53
980;180;80236498;19.42
981;181;66416933;39.25
982;182;29339041;7.89
983;183;74238544;22.14
984;184;21434879;49.37
985;185;26195729;45.08
986;186;51111009;28.2
987;187;16968827;36.91
988;188;90598509;39.54
989;189;19364792;25.7
990;190;27626457;32.87
991;191;23253611;41.5
992;192;85128103;29.16
993;193;46907137;27.86
994;194;7963080;33.58
995;195;53700737;1.14
996;196;40671773;35.46
997;197;30951328;23.69
998;198;55668719;4.44
999;199;77691922;46.22
1000;200;20816077;27.4
3;203;1881931063;49.0
12;212;1240705713;21.0
24;224;1011258859;29.0
26;226;51746858;7.0
28;228;1092400456;10.0
30;230;1191518453;17.0
39;239;905342274;36.0
43;243;669011273;14.0
50;250;154076449;2.0
57;257;1825868479;1.0
69;269;1209751024;32.0
70;270;1349489676;50.0
85;285;1811429660;11.0
86;286;1840786926;46.0
91;291;421411556;1.0
93;293;168728347;28.0
94;294;2501065;30.0
99;299;403758086;38.0
101;1;742413299;1.0
114;14;1817305447;6.0
115;15;834271133;8.0
116;16;782903789;34.0
117;17;346790842;14.0
118;18;1956192426;43.0
120;20;431124283;42.0
121;21;1373540823;46.0
126;26;1427171380;33.0
128;28;961300208;44.0
139;39;1479298661;4.0
142;42;1850622082;3.0
148;48;148232393;31.0
153;53;1011769156;5.0
156;56;327876178;28.0
157;57;1686536686;30.0
